PublishDate,word,word_count,rank
2016-02-21,economy,57,1
2016-02-20,to,46,1
2016-02-19,to,109,1
2016-02-18,to,177,1
2016-02-17,to,139,1
2016-02-16,Obama,157,1
2016-02-15,to,123,1
2016-02-14,Obama,83,1
2016-02-14,to,83,1
2016-02-13,Obama,66,1
2016-02-12,Obama,106,1
2016-02-11,Obama,124,1
2016-02-10,to,154,1
2016-02-09,Obama,182,1
2016-02-08,Obama,142,1
2016-02-07,economy,53,1
2016-02-06,Obama,36,1
2016-02-05,economy,113,1
2016-02-04,Obama,154,1
2016-02-03,to,176,1
2016-02-02,to,125,1
2016-02-01,to,146,1
2016-01-31,to,65,1
2016-01-30,to,116,1
2016-01-29,to,168,1
2016-01-28,Microsoft,172,1
2016-01-27,Obama,142,1
2016-01-26,to,116,1
2016-01-25,Obama,123,1
2016-01-24,Obama,75,1
2016-01-23,the,46,1
2016-01-22,to,96,1
2016-01-21,to,112,1
2016-01-20,to,127,1
2016-01-19,to,168,1
2016-01-18,to,111,1
2016-01-17,Obama,71,1
2016-01-16,to,84,1
2016-01-15,Obama,115,1
2016-01-14,to,129,1
2016-01-13,Obama,163,1
2016-01-12,Obama,199,1
2016-01-11,the,127,1
2016-01-10,to,78,1
2016-01-09,Obama,55,1
2016-01-08,Obama,124,1
2016-01-08,to,124,1
2016-01-07,economy,114,1
2016-01-06,to,139,1
2016-01-05,to,137,1
2016-01-04,Obama,122,1
2016-01-04,to,122,1
2016-01-03,to,82,1
2016-01-02,to,41,1
2016-01-01,to,77,1
2015-12-31,to,106,1
2015-12-30,to,132,1
2015-12-29,to,101,1
2015-12-28,to,106,1
2015-12-27,economy,58,1
2015-12-26,Obama,70,1
2015-12-25,Obama,45,1
2015-12-24,to,68,1
2015-12-23,to,100,1
2015-12-22,to,137,1
2015-12-21,Obama,129,1
2015-12-20,economy,70,1
2015-12-19,Obama,68,1
2015-12-18,Obama,214,1
2015-12-17,to,133,1
2015-12-16,to,133,1
2015-12-15,to,110,1
2015-12-14,Obama,162,1
2015-12-13,to,75,1
2015-12-13,Obama,75,1
2015-12-12,Obama,54,1
2015-12-11,Microsoft,83,1
2015-12-10,to,115,1
2015-12-09,to,116,1
2015-12-08,to,106,1
2015-12-07,to,143,1
2015-12-06,Obama,130,1
2015-12-05,Obama,92,1
2015-12-04,to,95,1
2015-12-03,Obama,133,1
2015-12-02,to,109,1
2015-12-01,Obama,160,1
2015-11-30,Obama,157,1
2015-11-29,Obama,66,1
2015-11-28,Obama,70,1
2015-11-27,to,77,1
2015-11-26,to,91,1
2015-11-25,Obama,169,1
2015-11-24,Obama,183,1
2015-11-23,to,157,1
2015-11-22,Obama,127,1
2015-11-21,Obama,76,1
2015-11-20,Obama,145,1
2015-11-19,to,116,1
2015-11-18,to,97,1
2015-11-17,to,102,1
2015-11-16,to,145,1
2015-11-15,to,58,1
2015-11-14,economy,31,1
2015-11-13,economy,106,1
2015-11-12,economy,96,1
2015-11-11,Microsoft,146,1
2015-11-10,Microsoft,127,1
2015-11-09,Microsoft,68,1
2015-11-08,in,13,1
2015-11-07,Microsoft,11,1
2015-11-06,Microsoft,23,1
2015-11-05,Palestine,21,1
2015-11-04,Microsoft,22,1
2015-11-03,Microsoft,17,1
2015-11-02,Microsoft,9,1
2015-11-02,Palestine,9,1
2015-11-01,for,5,1
2015-10-31,to,5,1
2015-10-30,to,6,1
2015-10-29,to,19,1
2015-10-28,Microsoft,10,1
2015-10-27,UK,7,1
2015-10-27,Palestine,7,1
2015-10-26,Microsoft,8,1
2015-10-25,Microsoft,3,1
2015-10-25,Palestine,3,1
2015-10-24,the,3,1
2015-10-23,Microsoft,11,1
2015-10-22,in,13,1
2015-10-21,to,9,1
2015-10-20,Microsoft,6,1
2015-10-19,on,2,1
2015-10-19,Google,2,1
2015-10-19,Microsoft,2,1
2015-10-19,economy,2,1
2015-10-19,to,2,1
2015-10-18,Microsoft,2,1
2015-10-17,Microsoft,2,1
2015-10-16,to,3,1
2015-10-16,Microsoft,3,1
2015-10-15,Economy,2,1
2015-10-15,to,2,1
2015-10-15,US,2,1
2015-10-15,and,2,1
2015-10-15,Microsoft,2,1
2015-10-15,up,2,1
2015-10-15,PC,2,1
2015-10-14,for,2,1
2015-10-13,economy,2,1
2015-10-12,Got,2,1
2015-10-12,Palestine,2,1
2015-10-09,Pro,1,1
2015-10-09,Surface,1,1
2015-10-09,review,1,1
2015-09-29,at,1,1
2015-09-29,UN,1,1
2015-09-29,The,1,1
2015-09-29,the,1,1
2015-09-29,Our,1,1
2015-09-29,Raising,1,1
2015-09-29,of,1,1
2015-09-29,Palestines,1,1
2015-09-29,FirstEver,1,1
2015-09-29,Flag,1,1
2015-09-29,Is,1,1
2015-09-29,Moment,1,1
2015-09-10,majority,1,1
2015-09-10,Palestine,1,1
2015-09-10,flag,1,1
2015-09-10,fly,1,1
2015-09-10,headquarters,1,1
2015-09-10,at,1,1
2015-09-10,to,1,1
2015-09-10,UN,1,1
2015-09-10,after,1,1
2015-09-10,vote,1,1
2015-09-09,formally,1,1
2015-09-09,and,1,1
2015-09-09,swiftly,1,1
2015-09-09,Palestine,1,1
2015-09-09,The,1,1
2015-09-09,must,1,1
2015-09-09,as,1,1
2015-09-09,a,1,1
2015-09-09,recognise,1,1
2015-09-09,British,1,1
2015-08-27,Microsoft,1,1
2015-08-27,lack,1,1
2015-08-27,a,1,1
2015-08-27,Why,1,1
2015-08-27,addons,1,1
2015-08-27,deal,1,1
2015-08-27,breaker,1,1
2015-08-27,Edge,1,1
2015-08-27,browsers,1,1
2015-08-27,of,1,1
2015-08-27,is,1,1
2015-07-22,Bendy,1,1
2015-07-22,In,1,1
2015-07-22,Microsofts,1,1
2015-07-22,Review,1,1
2015-07-22,Totally,1,1
2015-07-22,New,1,1
2015-07-22,GIFs,1,1
2015-07-22,Keyboard,1,1
2015-06-11,Microsoft,2,1
2015-03-01,Microsoft,65,1
2012-01-28,Economy,1,1
2012-01-28,to,1,1
2012-01-28,Roubini,1,1
2012-01-28,Nouriel,1,1
2012-01-28,Global,1,1
2012-01-28,Back,1,1
2012-01-28,Not,1,1
2008-09-20,the,2,1
2002-04-02,Wreath,1,1
2002-04-02,Cemetery,1,1
2002-04-02,Lays,1,1
2002-04-02,Obama,1,1
2002-04-02,at,1,1
2002-04-02,Arlington,1,1
2002-04-02,National,1,1
